query_id,doc_id,score_hybrid,rank
6891,504497,0.02704886253011813,9.0
6891,558924,0.30296492491272714,5.0
6891,264095,0.22499645506281013,7.0
6891,381757,0.3630662835630945,4.0
6891,323363,0.3755585552572176,3.0
6891,579543,0.07881465137869857,8.0
6891,143425,0.2612576048776891,6.0
6891,73434,0.0,10.0
2568,346042,1.0,1.0
2568,164702,0.24455315675187808,5.0
2568,170141,0.6867527587594857,3.0
2568,13975,0.1911916705810847,7.0
2568,544654,0.033990287614403085,10.0
2568,130209,0.453983516496279,4.0
2568,428150,0.10084253288556272,9.0
2568,269898,0.8528250858338209,2.0
2568,368802,0.21048652798732537,6.0
2568,213370,0.1515867321830523,8.0
7702,558924,0.7911021474217137,2.0
7702,133093,0.698744258941349,3.0
7702,387277,0.9636519070309082,1.0
7702,592636,0.1597445867694422,7.0
7702,214542,0.19870001197280393,6.0
7702,192193,0.26125801355408784,5.0
7702,108721,0.06169256246846512,9.0
7702,140088,0.33931958546154256,4.0
7702,367137,0.1299367221826405,8.0
7702,259317,0.0,10.0
2376,91545,0.8836388852746402,4.0
2376,402249,0.9172167125853812,2.0
2376,244961,0.7184585617326789,7.0
2376,114417,0.6821534310791108,8.0
2376,549833,0.9585677525354419,1.0
2376,324411,0.7225301958784052,6.0
2376,407455,0.7606461513027493,5.0
2376,64263,0.897017185136021,3.0
2376,582521,0.5320119610580892,9.0
2376,44110,0.0,10.0
4339,386531,1.0,1.0
4339,488615,0.9291464443528481,2.0
4339,16392,0.3844823653492233,5.0
4339,242076,0.20212515475929768,7.0
4339,240645,0.1658517321834972,8.0
4339,473540,0.43696509505404774,3.0
4339,260328,0.40789510724402883,4.0
4339,455398,0.008461775894235194,10.0
4339,242294,0.2302600010783771,6.0
4339,103256,0.0881209847342594,9.0
5427,387854,0.4780436427730076,5.0
5427,580709,0.513970869267915,4.0
5427,55666,0.5957541307961944,3.0
5427,200338,0.03626122100773653,10.0
5427,597467,0.4376764720452208,6.0
5427,142876,0.6292603568787997,2.0
5427,522358,0.1033228738887885,9.0
5427,273084,0.3078963206963888,8.0
5427,200603,0.9007475591470492,1.0
5427,549759,0.333687758511953,7.0
7734,226070,1.0,1.0
7734,96013,0.6804751493508233,2.0
7734,87667,0.4249382092540054,7.0
7734,94591,0.4621682948081492,6.0
7734,10703,0.5765311435871927,3.0
7734,150544,0.04771811575643494,9.0
7734,421371,0.419386374404691,8.0
7734,232712,0.48741391052612726,5.0
7734,247486,0.002340709192912873,10.0
7734,433905,0.5282777018408992,4.0
2486,487791,1.0,1.0
2486,58937,0.6503663644473973,3.0
2486,388575,0.3251770419107117,7.0
2486,101604,0.37894850447069883,6.0
2486,216327,0.17387941321286995,9.0
2486,250702,0.5091175034550781,4.0
2486,357914,0.30660298286794374,8.0
2486,234436,0.7343348955287021,2.0
2486,518563,0.0010135520052331575,10.0
2486,130021,0.4939631553235879,5.0
7071,238629,0.6305169192111426,3.0
7071,99857,0.17249530219810377,8.0
7071,178684,0.724704151535766,2.0
7071,14543,0.36368023038871083,7.0
7071,588384,0.10107580755260834,9.0
7071,246221,0.5379242295676341,4.0
7071,403899,0.008377542651485973,10.0
7071,434812,0.9041834735885784,1.0
7071,319793,0.524146453468943,5.0
7071,378173,0.447088062840134,6.0
8537,511093,0.9227200595861476,2.0
8537,416307,0.9717298744382189,1.0
8537,572842,0.12849774211601708,7.0
8537,281707,0.058549969701982646,10.0
8537,374020,0.5534233105412654,6.0
8537,96467,0.7084703784271137,5.0
8537,557356,0.7287926011805259,4.0
8537,472516,0.9029608495240073,3.0
8537,472014,0.07996853816794876,9.0
8537,501384,0.11857274016111881,8.0
7178,70096,0.3898678135933906,3.0
7178,401329,0.9449581950095761,1.0
7178,420851,0.4341261408961626,2.0
7178,518563,0.163858961215842,9.0
7178,58851,0.008131578148548294,10.0
7178,474384,0.28480559484955753,6.0
7178,88892,0.1727324959092334,8.0
7178,193312,0.2964232895260699,5.0
7178,484055,0.3410943822428658,4.0
7178,554568,0.21798788313892598,7.0
4777,2860,0.8828843362551674,2.0
4777,409535,0.9800845907025948,1.0
4777,228983,0.0841947208912735,8.0
4777,429378,0.12321115685495594,5.0
4777,407455,0.13845063040316385,4.0
4777,167896,0.7948872489084358,3.0
4777,525231,0.10016852804207596,7.0
4777,570155,0.12044446087541484,6.0
4777,413041,0.005885190905992224,10.0
4777,164008,0.04883779227135503,9.0
2398,168922,0.1,10.0
2398,96538,0.8892485237756709,2.0
2398,443246,0.7352969589580144,3.0
2398,490443,0.6346626839898072,5.0
2398,527698,0.9374714286237629,1.0
2398,548465,0.6495909041446366,4.0
2398,107092,0.4960080634539079,8.0
2398,505959,0.6036171356346958,6.0
2398,403515,0.24083799324949698,9.0
2398,342212,0.5667238993021555,7.0
849,557186,1.0,1.0
849,528564,0.6876985866043908,4.0
849,232199,0.7951264258905291,2.0
849,183612,0.7011583708749541,3.0
849,234436,0.3405157102275126,9.0
849,366830,0.6335897071001662,6.0
849,24890,0.3579942634873955,8.0
849,327263,0.5890821943357822,7.0
849,454810,0.002647937668156917,10.0
849,273947,0.6475828200908748,5.0
7534,175821,1.0,1.0
7534,301224,0.34698141666107457,4.0
7534,498378,0.368872353984341,3.0
7534,46099,0.02639077176492592,9.0
7534,147765,0.13510373093057107,7.0
7534,89714,0.6218493225771363,2.0
7534,51046,0.2866268892498698,5.0
7534,211839,0.0016601575247855449,10.0
7534,255491,0.1142109848117467,8.0
7534,169062,0.2329696589878084,6.0
5021,226070,0.39756426227513564,4.0
5021,423034,0.9643269510430728,1.0
5021,588607,0.09092508667041077,9.0
5021,79357,0.7381409953033421,2.0
5021,494939,0.7182762232169757,3.0
5021,3118,0.01558268926214421,10.0
5021,339640,0.31273058948229576,6.0
5021,289813,0.16189942031650903,8.0
5021,481308,0.31711839208757947,5.0
5021,136825,0.24484484384307462,7.0
6131,326094,0.9314644590096475,1.0
6131,334111,0.9065582384631743,3.0
6131,44223,0.41128996427867365,6.0
6131,258465,0.7930963902860856,4.0
6131,123733,0.03085411338347758,10.0
6131,368806,0.9173194774261045,2.0
6131,315275,0.11405563987624853,8.0
6131,470024,0.5678550144487239,5.0
6131,483441,0.381861382779118,7.0
6131,169699,0.031732988207838944,9.0
10136,152316,0.8720182870777862,2.0
10136,32744,0.5080847289607706,3.0
10136,290930,0.9816886100668141,1.0
10136,277179,0.40408064254241266,5.0
10136,18509,0.03851108324127749,10.0
10136,198349,0.28386051566507436,6.0
10136,302792,0.08504269250984871,8.0
10136,507284,0.4428139543124351,4.0
10136,280204,0.2527145157467378,7.0
10136,144177,0.06664664455345339,9.0
9548,423658,0.9185586223887684,2.0
9548,523810,0.45758812163598767,4.0
9548,297290,0.961811447608538,1.0
9548,231227,0.8624880567795709,3.0
9548,61022,0.04498886449906159,9.0
9548,72160,0.19760702738289324,8.0
9548,539263,0.2582388899549728,6.0
9548,32811,0.035960887291979333,10.0
9548,583203,0.22445533833356138,7.0
9548,482544,0.3309581008107561,5.0
4942,314898,1.0,1.0
4942,433490,0.6913561333968485,2.0
4942,295864,0.0587308762495499,8.0
4942,70853,0.33660709882998135,3.0
4942,420556,0.15571452721763498,7.0
4942,94689,0.20452874774438323,6.0
4942,486333,0.3024576427883237,4.0
4942,62966,0.2630905855956863,5.0
4942,55999,0.00646116320688102,10.0
4942,539263,0.017124857771382528,9.0
5090,572272,0.5538708390994604,2.0
5090,12988,0.9787936661014842,1.0
5090,270856,0.48049768734663056,4.0
5090,468777,0.04772699435242164,10.0
5090,507544,0.4891525873191777,3.0
5090,551423,0.296484744157428,8.0
5090,149500,0.3903142219131225,6.0
5090,247721,0.14527936761800805,9.0
5090,169688,0.3731451060229912,7.0
5090,414534,0.4391493462861812,5.0
6005,149500,1.0,1.0
6005,507544,0.8137246671901087,2.0
6005,572272,0.7878846230969136,3.0
6005,551423,0.2559010847279679,6.0
6005,140947,0.009943860163260666,10.0
6005,30311,0.12744961553377684,9.0
6005,176498,0.6217270797296248,4.0
6005,414288,0.5171503793561713,5.0
6005,515060,0.13843872237968072,8.0
6005,377223,0.15418243049635572,7.0
7533,162668,1.0,1.0
7533,461084,0.557129492858771,4.0
7533,438680,0.42535119649016656,7.0
7533,284411,0.6338839881070796,2.0
7533,167356,0.29438491560019775,8.0
7533,257016,0.49222843136722466,5.0
7533,201495,0.5854221822509934,3.0
7533,213435,0.47598445669651135,6.0
7533,167950,0.005821811135169737,10.0
7533,407654,0.017731679374657885,9.0
8034,284075,0.1,10.0
8034,327978,0.3395208685270987,6.0
8034,415340,0.1518670440851575,8.0
8034,307999,0.9517613493666165,1.0
8034,292991,0.11714883724844621,9.0
8034,198764,0.44573048315138636,4.0
8034,13153,0.6987420153890221,2.0
8034,22221,0.681461778451674,3.0
8034,213435,0.32862875307217626,7.0
8034,579557,0.381430576561475,5.0
2330,478514,1.0,1.0
2330,260014,0.08455843201040232,8.0
2330,370334,0.5334062642773422,2.0
2330,345895,0.2203138443736793,6.0
2330,156873,0.22215357747253317,5.0
2330,572272,0.02674713092951614,9.0
2330,488334,0.24172709210756865,4.0
2330,94586,0.12838659435051383,7.0
2330,167684,0.2966705161112526,3.0
2330,9656,0.0,10.0
7803,62151,1.0,1.0
7803,572205,0.39989345642517976,5.0
7803,327127,0.33928793394704526,7.0
7803,216065,0.5293123972629241,3.0
7803,214003,0.45238311172124973,4.0
7803,100103,0.32173714695353905,8.0
7803,336541,0.3681706179884558,6.0
7803,324037,0.1130159885743591,9.0
7803,583651,0.0023928388763618455,10.0
7803,12432,0.5623053979385033,2.0
1933,183612,1.0,1.0
1933,446984,0.43962798030719163,3.0
1933,141738,0.04035295838611696,9.0
1933,352640,0.2744213772824342,7.0
1933,445298,0.3897681432480529,4.0
1933,413041,0.00494789460739899,10.0
1933,466718,0.5350389487940137,2.0
1933,234436,0.24632889083589088,8.0
1933,264554,0.34074037784157646,6.0
1933,134794,0.35079534079807617,5.0
6849,44601,1.0,1.0
6849,59714,0.3289888297071899,5.0
6849,78675,0.40694889212281177,4.0
6849,578427,0.6178125703593261,2.0
6849,172703,0.22744950256416213,6.0
6849,79998,0.21527073619129652,7.0
6849,112208,0.10741364982628634,8.0
6849,418150,0.5597294302938085,3.0
6849,328086,0.0024251168867505794,10.0
6849,61962,0.004381644841567535,9.0
7448,418150,1.0,1.0
7448,100485,0.11511352462148511,9.0
7448,273861,0.012487524591352005,10.0
7448,112208,0.359201577776062,3.0
7448,377429,0.19829070707852972,5.0
7448,387277,0.15012801551479257,7.0
7448,307095,0.248755698797354,4.0
7448,133093,0.1210172382206069,8.0
7448,44601,0.3614299257207955,2.0
7448,172703,0.15561624378799488,6.0
42,283079,0.9709785394043674,1.0
42,278824,0.6034045147309719,6.0
42,528564,0.7051953317215083,4.0
42,327002,0.9138983818605537,2.0
42,141738,0.2501181920934139,8.0
42,124630,0.1367505274151904,9.0
42,366830,0.6955146666352514,5.0
42,467509,0.015939475262356673,10.0
42,536849,0.9095721428218848,3.0
42,583956,0.4807911019615239,7.0
4102,125940,0.24329963102872867,8.0
4102,293320,0.2851794462156103,7.0
4102,572340,0.7118052847870051,2.0
4102,554734,0.9695929841914749,1.0
4102,275925,0.3561306382320153,6.0
4102,327978,0.5822826646297231,4.0
4102,326142,0.6217297960828447,3.0
4102,460457,0.18709593368386646,9.0
4102,356987,0.007199415306330574,10.0
4102,324779,0.3831622307622364,5.0
7269,474351,0.36422340718172164,6.0
7269,588607,0.37297363018564633,5.0
7269,72402,0.29302736436192434,7.0
7269,226070,0.12820140855530746,9.0
7269,301580,0.01696840223904047,10.0
7269,486696,0.8240626754108646,2.0
7269,386173,0.15442673075672428,8.0
7269,392894,0.9061866211060513,1.0
7269,129319,0.4227994219056338,4.0
7269,90294,0.4748290092780616,3.0
10975,363591,0.17067915572185086,9.0
10975,17166,0.973017919391453,1.0
10975,72160,0.3843197268053405,4.0
10975,545759,0.2816621551532589,7.0
10975,384564,0.25843587294152204,8.0
10975,482544,0.8432265317767941,2.0
10975,528522,0.018620428184280138,10.0
10975,61022,0.29368999901036186,6.0
10975,452870,0.7366640390120074,3.0
10975,341493,0.32435385634274316,5.0
715,93936,0.1534137639343459,8.0
715,232262,0.8239497168038326,3.0
715,377223,0.8879798010226552,2.0
715,590489,0.7957646085298022,4.0
715,560872,0.9173152081844422,1.0
715,127316,0.47707149552287587,7.0
715,273925,0.7421163118339713,5.0
715,524752,0.025424507878865115,9.0
715,212028,0.0021721791600423216,10.0
715,167896,0.6318473576364687,6.0
4037,557186,0.7623935348983227,2.0
4037,408327,0.48310416307602966,3.0
4037,81483,0.01895795228648496,10.0
4037,264554,0.3241875009585233,6.0
4037,70488,0.13491413026424964,8.0
4037,73427,0.4081862980461877,4.0
4037,141738,0.06956749040741934,9.0
4037,327002,0.34540016549742464,5.0
4037,298099,0.900484665437729,1.0
4037,278824,0.22624168120843646,7.0
4047,159836,0.29719951736580374,6.0
4047,538352,0.9763148352088045,1.0
4047,124230,0.5787925727734039,4.0
4047,457294,0.22755780314607837,7.0
4047,227423,0.7711164405026896,2.0
4047,488258,0.12535749604614044,8.0
4047,186453,0.5884600954165493,3.0
4047,560872,0.09564860784885437,9.0
4047,304477,0.0019489178378791093,10.0
4047,472585,0.31353249316967946,5.0
8072,31465,1.0,1.0
8072,127452,0.5332035460119011,4.0
8072,164008,0.44357490941262007,6.0
8072,413041,0.06662303949419544,10.0
8072,394244,0.5565843673755257,3.0
8072,284235,0.6051564647914361,2.0
8072,494727,0.36521257473576013,7.0
8072,294867,0.5185580272099982,5.0
8072,316838,0.23275445547790777,9.0
8072,169062,0.24978444898666954,8.0
5906,258465,0.4727925941687331,5.0
5906,409907,0.9516142536937349,1.0
5906,318520,0.780777116550242,2.0
5906,470024,0.12579067935271737,9.0
5906,289231,0.03646734714159038,10.0
5906,273528,0.4953563637542333,4.0
5906,326094,0.13839180327948106,8.0
5906,2460,0.30605458807145774,6.0
5906,394467,0.15000146299926817,7.0
5906,15172,0.7010891887613326,3.0
8378,178684,1.0,1.0
8378,246221,0.7037311033007966,5.0
8378,238629,0.7657261501878372,3.0
8378,434812,0.8212762945127793,2.0
8378,102237,0.751625246401072,4.0
8378,43497,0.21305060775027915,7.0
8378,403025,0.07338198775256533,9.0
8378,382381,0.2868259166689361,6.0
8378,554568,0.19010954383102854,8.0
8378,597401,0.0,10.0
885,315275,0.4236361640530799,4.0
885,273528,0.324857204078306,7.0
885,173929,0.22427653983745785,8.0
885,394467,0.36797222783068506,6.0
885,485195,0.03612133853249979,10.0
885,326094,0.916050428096212,1.0
885,483441,0.41764883932041025,5.0
885,258465,0.7912917384152417,2.0
885,399013,0.1132845579041411,9.0
885,246459,0.4514874686995363,3.0
2423,529444,0.8924980559639815,2.0
2423,396127,0.9907770578452725,1.0
2423,89049,0.5545304143211809,6.0
2423,124027,0.6151433644449156,5.0
2423,461084,0.45208198546311734,8.0
2423,388646,0.5051259559104323,7.0
2423,553288,0.8039753521632625,3.0
2423,428150,0.7260662097726762,4.0
2423,370334,0.07189690155882733,9.0
2423,175232,0.0,10.0
4414,235522,0.935274085165437,2.0
4414,367137,0.9720733430589354,1.0
4414,133093,0.18668797991259495,8.0
4414,144177,0.6490518045940992,5.0
4414,111033,0.5281991144015582,6.0
4414,275257,0.13018219894331093,9.0
4414,29073,0.8589604070282653,3.0
4414,140088,0.31095739329143357,7.0
4414,76776,0.0018557122567697535,10.0
4414,577578,0.6623767621064931,4.0
1297,313909,0.3369746295127025,5.0
1297,171761,0.9984641885406957,1.0
1297,219758,0.28683039395867416,7.0
1297,289813,0.32598511530448315,6.0
1297,90712,0.3643829614232965,4.0
1297,146021,0.5837324453382199,3.0
1297,370663,0.5891008188770924,2.0
1297,66246,0.05942243025956023,9.0
1297,545434,0.0032214816560384076,10.0
1297,521712,0.2164161334273036,8.0
8512,32811,1.0,1.0
8512,61022,0.6588133994385612,2.0
8512,149696,0.3831250645381633,5.0
8512,320101,0.03423751363732371,10.0
8512,528522,0.2751405792071879,7.0
8512,231227,0.12625699148060482,9.0
8512,461592,0.47451096997542286,4.0
8512,474384,0.29466915890191003,6.0
8512,214901,0.1569806835335574,8.0
8512,452870,0.48663210709246857,3.0
3822,290930,0.5977365989326955,4.0
3822,454157,0.4946963017994849,7.0
3822,586151,0.9520793346490842,1.0
3822,318583,0.04635158311032576,9.0
3822,592636,0.5817156441455172,5.0
3822,476834,0.5277842630159373,6.0
3822,597880,0.3915258197206381,8.0
3822,309269,0.6087235138317707,3.0
3822,431814,0.036013657356454856,10.0
3822,369355,0.7427593191076709,2.0
859,32530,0.888723573371109,2.0
859,326094,0.9392197689385996,1.0
859,171720,0.6988086305961667,4.0
859,377223,0.6447364435178533,6.0
859,310215,0.32432695915741067,9.0
859,308837,0.4326046262398731,8.0
859,513258,0.009020744202262681,10.0
859,388201,0.5770862365455063,7.0
859,506374,0.6654250354443475,5.0
859,217683,0.8014433038535639,3.0
6668,457294,1.0,1.0
6668,93971,0.1997593503687633,6.0
6668,301570,0.03229793527358941,10.0
6668,228403,0.30758929436820615,4.0
6668,159703,0.13300387199757008,9.0
6668,326991,0.15273837704008444,7.0
6668,526110,0.35325916692670545,3.0
6668,88892,0.2314202065943206,5.0
6668,241337,0.46163503118400384,2.0
6668,11988,0.1442131007861029,8.0
604,38711,0.5834976879939512,4.0
604,571430,0.9812364182231915,1.0
604,224869,0.39448890220587407,7.0
604,115553,0.06642137426926899,9.0
604,197222,0.42468533988612694,6.0
604,348353,0.7454706320895633,3.0
604,561377,0.42663121798741827,5.0
604,195191,0.007352702476743686,10.0
604,342307,0.3062387930255534,8.0
604,486333,0.7570363093825047,2.0
3177,539263,0.8165358062252471,4.0
3177,172703,0.9465476572180834,2.0
3177,536120,0.6076195206942645,6.0
3177,377429,0.9073458510757589,3.0
3177,480315,0.9594338120766803,1.0
3177,87722,0.5280025018800034,7.0
3177,17208,0.8134277557034303,5.0
3177,467575,0.31319062539491305,8.0
3177,328086,0.00842001385479928,10.0
3177,423658,0.13650252330486376,9.0
721,496225,1.0,1.0
721,51615,0.09848473514421532,7.0
721,298128,0.33118592514517825,3.0
721,568526,0.4280262181127313,2.0
721,251824,0.14791969455739737,6.0
721,196427,0.005882530480178525,10.0
721,597880,0.09377539503410105,8.0
721,150650,0.18867217475401038,5.0
721,447353,0.21148779520611294,4.0
721,358661,0.04257549609323003,9.0
7124,427726,0.45218052187232005,5.0
7124,242524,0.424545957999368,7.0
7124,62151,0.3598029268476115,9.0
7124,265314,0.4353588233612793,6.0
7124,226070,0.5051193416849648,4.0
7124,558617,0.9455507030887922,1.0
7124,433905,0.5432856678973705,3.0
7124,421371,0.6292485430331369,2.0
7124,96013,0.4081305727063617,8.0
7124,162668,0.0,10.0
4500,236482,0.23818090812594733,6.0
4500,533623,0.8358679060413772,2.0
4500,474234,0.27841594232996086,5.0
4500,166487,0.3694625146314651,4.0
4500,231781,0.12684077446337585,8.0
4500,80031,0.1609788482022232,7.0
4500,163048,0.9129754768164412,1.0
4500,62897,0.012045318344194736,10.0
4500,275929,0.6355314334631509,3.0
4500,81101,0.018917912804062728,9.0
603,64103,0.506870502706877,3.0
603,399013,0.9528391181248022,1.0
603,535651,0.14325479310216305,7.0
603,120090,0.5861139459962987,2.0
603,279897,0.2730098750748199,6.0
603,55022,0.293554279637403,5.0
603,35736,0.4934740973019841,4.0
603,544486,0.037665203336049856,9.0
603,77503,0.005411908236567667,10.0
603,139047,0.07334946651723087,8.0
6647,462265,1.0,1.0
6647,13260,0.21367996947703927,4.0
6647,96013,0.07336749072149637,8.0
6647,464533,0.16070023165311925,6.0
6647,562171,0.032195221008642645,10.0
6647,326233,0.17486159249653754,5.0
6647,209188,0.4558730585126489,2.0
6647,231068,0.24156561204818705,3.0
6647,391988,0.048104546574232125,9.0
6647,531990,0.0825112344892428,7.0
5369,258465,0.8325836311366416,2.0
5369,172128,0.6165179738653639,7.0
5369,184175,0.9426252733981928,1.0
5369,399013,0.8169207004017566,3.0
5369,173929,0.023979755373685987,10.0
5369,171339,0.6920817396265542,5.0
5369,414288,0.7052879630553809,4.0
5369,500946,0.6203361960976262,6.0
5369,70724,0.3633893119252421,8.0
5369,118280,0.058718160046665066,9.0
932,48722,0.9510715256323914,2.0
932,387010,0.9875613925648593,1.0
932,442110,0.7486235493685682,3.0
